# Time (s),Altitude (ft),Position East of launch (ft),Position North of launch (ft),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s)
8.674,596.48,16.963,0.0069253,-1.0058e-8,0.10695,6.8043e-6
8.697,595.3,16.354,0.0070535,-1.0478e-8,0.11689,7.3212e-6
8.7264,593.81,15.559,0.0072214,-9.325e-9,0.12581,6.934e-6
8.7705,591.56,14.328,0.0074837,-9.0668e-9,0.13061,1.3691e-6
8.8205,589.01,12.874,0.0077974,-8.3981e-9,0.12559,2.7642e-6
8.8691,586.53,11.4,0.0081197,-1.4329e-8,0.10915,3.0271e-6
8.8964,585.15,10.549,0.0083075,-1.4059e-8,0.097542,7.8807e-7
8.9216,583.88,9.744,0.0084863,-1.5721e-8,0.08596,6.9024e-7
8.9449,582.71,8.9878,0.0086553,-1.6453e-8,0.074604,0
8.9673,581.58,8.2467,0.0088219,-1.6239e-8,0.063553,1.8277e-6
8.9902,580.44,7.4782,0.0089955,-1.6408e-8,0.052746,4.0599e-6
9.0146,579.23,6.6469,0.0091842,-1.6842e-8,0.042189,4.2732e-6
9.0418,577.89,5.7034,0.0093997,-1.6105e-8,0.031975,2.7461e-6
9.0746,576.28,4.547,0.0096655,-1.6158e-8,0.022646,-6.4171e-7
9.1236,573.88,2.7695,0.010077,-1.8499e-8,0.016561,-1.1327e-7
9.1736,571.46,0.90802,0.010513,-1.8772e-8,0.021938,4.8673e-7
9.2236,569.05,-1.0021,0.010965,-1.932e-8,0.03619,-3.0404e-6
9.2592,567.35,-2.3886,0.011295,-2.1736e-8,0.047329,5.0335e-7
9.2937,565.71,-3.757,0.011623,-2.0144e-8,0.059056,5.3633e-6
9.3253,564.21,-5.0291,0.011929,-1.9846e-8,0.069436,1.0223e-5
9.3635,562.42,-6.5894,0.012308,-1.8048e-8,0.078483,9.958e-6
9.4135,560.09,-8.6717,0.012817,-1.5886e-8,0.085031,8.6149e-6
9.4635,557.78,-10.797,0.013342,-1.6485e-8,0.083549,8.9398e-6
9.5135,555.5,-12.963,0.013884,-1.6633e-8,0.076046,1.2297e-5
9.5635,553.26,-15.168,0.014442,-1.9195e-8,0.063827,1.2436e-5
9.6031,551.5,-16.942,0.014896,-1.8609e-8,0.052089,9.2077e-6
9.6391,549.93,-18.577,0.015318,-2.0204e-8,0.040533,1.0793e-5
9.6731,548.46,-20.133,0.015723,-1.9656e-8,0.030013,9.9599e-6
9.7134,546.74,-22.001,0.016214,-2.2126e-8,0.021105,1.0164e-5
9.7634,544.63,-24.346,0.016836,-2.098e-8,0.01793,1.5557e-5
9.8134,542.55,-26.721,0.017475,-2.0784e-8,0.021703,9.0785e-6
9.8634,540.5,-29.125,0.01813,-2.2561e-8,0.028637,1.0909e-5
9.9134,538.48,-31.555,0.0188,-2.0838e-8,0.037893,1.1095e-5
9.9634,536.49,-34.012,0.019487,-2.4453e-8,0.047211,7.2009e-6
10.013,534.52,-36.492,0.020189,-2.7962e-8,0.055072,9.3858e-6
10.063,532.59,-38.996,0.020907,-2.6238e-8,0.060868,7.3641e-6
10.113,530.68,-41.521,0.021641,-2.4683e-8,0.06538,9.8475e-6
10.163,528.8,-44.065,0.022392,-2.4749e-8,0.067447,1.0917e-5
10.213,526.96,-46.626,0.023161,-2.2955e-8,0.064371,1.3118e-5
10.263,525.16,-49.203,0.023945,-2.3695e-8,0.054417,7.4824e-6
10.307,523.6,-51.488,0.024651,-2.4849e-8,0.042518,5.3144e-6
10.348,522.19,-53.593,0.025308,-2.4623e-8,0.032401,1.0254e-6
10.398,520.48,-56.203,0.026134,-2.7943e-8,0.022722,2.7179e-6
10.448,518.8,-58.824,0.026974,-2.7344e-8,0.0155,1.132e-5
10.498,517.16,-61.454,0.027826,-2.674e-8,0.012708,1.1496e-5
10.548,515.54,-64.091,0.028692,-2.7324e-8,0.01552,1.384e-5
10.598,513.96,-66.735,0.029571,-2.6934e-8,0.02068,6.6758e-6
10.648,512.4,-69.385,0.030463,-2.9524e-8,0.027616,3.897e-6
10.698,510.86,-72.04,0.031367,-2.8942e-8,0.034726,1.0162e-5
10.748,509.35,-74.7,0.032283,-2.9051e-8,0.039545,7.1682e-6
10.798,507.87,-77.362,0.03321,-2.8994e-8,0.04066,3.8461e-6
10.848,506.4,-80.027,0.034147,-2.8935e-8,0.038172,3.787e-6
10.898,504.97,-82.692,0.035092,-2.9025e-8,0.034319,8.9239e-6
10.948,503.55,-85.357,0.036046,-3.0806e-8,0.029804,1.01e-5
10.998,502.16,-88.021,0.037009,-2.9211e-8,0.024733,1.1213e-5
11.048,500.79,-90.682,0.037979,-2.9167e-8,0.01949,3.8782e-6
11.098,499.45,-93.341,0.038956,-2.8896e-8,0.015204,8.3144e-6
11.148,498.12,-95.997,0.039941,-3.0035e-8,0.012991,7.3766e-6
11.198,496.81,-98.648,0.040933,-3.0258e-8,0.01234,5.216e-6
11.248,495.52,-101.3,0.041932,-3.0044e-8,0.01276,4.0026e-6
11.298,494.24,-103.94,0.042937,-2.9851e-8,0.014212,6.2504e-6
11.348,492.98,-106.57,0.043947,-3.0031e-8,0.015659,1.018e-5
11.398,491.74,-109.21,0.044963,-3.038e-8,0.01634,9.1617e-6
11.448,490.5,-111.83,0.045982,-3.0442e-8,0.016306,7.6259e-6
11.498,489.28,-114.45,0.047006,-3.0839e-8,0.015349,4.6324e-6
11.548,488.06,-117.06,0.048033,-3.1406e-8,0.013131,3.526e-6
11.598,486.86,-119.67,0.049061,-3.1566e-8,0.010341,-3.3366e-6
11.648,485.67,-122.27,0.050092,-3.1626e-8,0.0082786,-5.5878e-6
11.698,484.48,-124.86,0.051126,-3.1558e-8,0.0065828,-3.77e-6
11.748,483.3,-127.45,0.05216,-3.1759e-8,0.0043258,-1.1249e-5
11.798,482.13,-130.02,0.053193,-3.1943e-8,0.0022964,-5.473e-6
11.848,480.97,-132.59,0.054226,-3.1848e-8,8.4087e-4,-5.54e-6
11.898,479.81,-135.15,0.055257,-3.2139e-8,-3.6132e-4,-3.2482e-6
11.948,478.65,-137.71,0.056286,-3.231e-8,-9.905e-4,-5.9207e-7
11.998,477.5,-140.25,0.057314,-3.2247e-8,-0.0012382,-1.7412e-6
12.048,476.34,-142.79,0.058338,-3.2494e-8,-0.0018517,-6.7173e-7
12.098,475.19,-145.32,0.059359,-3.2473e-8,-0.0030467,-6.7754e-6
12.148,474.04,-147.85,0.060377,-3.2564e-8,-0.0038928,-1.0395e-5
12.198,472.89,-150.36,0.06139,-3.2714e-8,-0.0045629,-1.4701e-5
12.248,471.74,-152.87,0.062398,-3.2701e-8,-0.0052345,-1.6178e-5
12.298,470.59,-155.38,0.063402,-3.2651e-8,-0.0057443,-1.9377e-5
12.348,469.44,-157.87,0.064399,-3.2642e-8,-0.0055684,-2.1829e-5
12.398,468.28,-160.37,0.065391,-3.2523e-8,-0.0052362,-2.108e-5
12.448,467.12,-162.85,0.066375,-3.2407e-8,-0.0056721,-1.9766e-5
12.498,465.96,-165.33,0.067351,-3.2635e-8,-0.0068031,-1.8065e-5
12.548,464.79,-167.8,0.068317,-3.2584e-8,-0.0086214,-2.0778e-5
12.598,463.62,-170.27,0.069275,-3.2689e-8,-0.010734,-2.5482e-5
12.648,462.44,-172.73,0.070221,-3.2721e-8,-0.013035,-2.8162e-5
12.698,461.26,-175.19,0.071157,-3.2795e-8,-0.014894,-3.2744e-5
12.748,460.07,-177.64,0.072082,-3.2752e-8,-0.015598,-2.7793e-5
12.798,458.88,-180.09,0.072995,-3.2533e-8,-0.015088,-2.7933e-5
12.848,457.68,-182.53,0.073896,-3.2765e-8,-0.013048,-3.0157e-5
12.898,456.47,-184.98,0.074785,-3.2863e-8,-0.0099312,-2.5717e-5
12.948,455.26,-187.41,0.075663,-3.3207e-8,-0.006738,-2.7301e-5
12.998,454.05,-189.85,0.076528,-3.3486e-8,-0.0034059,-2.5126e-5
13.048,452.83,-192.28,0.077381,-3.2926e-8,-7.354e-5,-2.3483e-5
13.098,451.6,-194.7,0.078221,-3.3218e-8,0.002907,-2.7623e-5
13.148,450.38,-197.13,0.079048,-3.304e-8,0.0051419,-3.0404e-5
13.198,449.15,-199.55,0.079862,-3.303e-8,0.0054547,-2.6368e-5
13.248,447.91,-201.96,0.080662,-3.3268e-8,0.0041402,-2.5251e-5
13.298,446.68,-204.38,0.081447,-3.2661e-8,0.0019843,-2.7714e-5
13.348,445.44,-206.79,0.082218,-3.2334e-8,-6.1328e-4,-3.1673e-5
13.398,444.2,-209.19,0.082975,-3.1993e-8,-0.003752,-2.6154e-5
13.448,442.95,-211.6,0.083716,-3.1798e-8,-0.0075927,-2.6528e-5
13.498,441.71,-214,0.084441,-3.142e-8,-0.011942,-2.8432e-5
13.548,440.46,-216.4,0.08515,-3.0434e-8,-0.015755,-3.0137e-5
13.598,439.2,-218.79,0.085844,-3.0388e-8,-0.019183,-3.0661e-5
13.648,437.94,-221.18,0.086521,-3.0253e-8,-0.021522,-2.8187e-5
13.698,436.67,-223.57,0.087182,-3.0255e-8,-0.021548,-3.0177e-5
13.748,435.4,-225.96,0.087826,-3.0183e-8,-0.020224,-3.2473e-5
13.798,434.12,-228.35,0.088455,-3.0536e-8,-0.017819,-3.5263e-5
13.848,432.84,-230.74,0.089067,-3.0372e-8,-0.014496,-3.9125e-5
13.898,431.54,-233.13,0.089661,-3.0469e-8,-0.010294,-3.906e-5
13.948,430.24,-235.52,0.090239,-3.0972e-8,-0.0055542,-3.5167e-5
13.998,428.94,-237.9,0.090798,-3.0621e-8,-8.7117e-4,-3.4425e-5
14.048,427.63,-240.29,0.09134,-3.0862e-8,0.0035425,-3.3169e-5
14.098,426.31,-242.68,0.091863,-3.1365e-8,0.0060752,-3.1434e-5
14.148,424.99,-245.07,0.092368,-3.1112e-8,0.0067244,-3.0973e-5
14.198,423.67,-247.46,0.092854,-3.1101e-8,0.0057664,-2.8101e-5
14.248,422.34,-249.85,0.093321,-3.134e-8,0.002804,-2.369e-5
14.298,421.01,-252.24,0.093769,-3.175e-8,-6.9445e-4,-2.0858e-5
14.348,419.67,-254.63,0.094198,-3.201e-8,-0.0036784,-2.1592e-5
14.398,418.34,-257.02,0.09461,-3.1348e-8,-0.0068132,-1.9858e-5
14.448,417,-259.41,0.095004,-3.1688e-8,-0.010119,-2.3174e-5
14.498,415.65,-261.8,0.09538,-3.1873e-8,-0.012394,-2.159e-5
14.548,414.31,-264.19,0.09574,-3.1694e-8,-0.012773,-1.8937e-5
14.598,412.96,-266.58,0.096083,-3.1679e-8,-0.011691,-1.9503e-5
14.648,411.61,-268.97,0.096409,-3.1357e-8,-0.0095492,-1.9741e-5
14.698,410.26,-271.37,0.09672,-3.1522e-8,-0.0060669,-2.08e-5
14.748,408.9,-273.77,0.097014,-3.1437e-8,-0.0018589,-2.6024e-5
14.798,407.54,-276.16,0.097293,-3.2455e-8,0.00242,-2.6646e-5
14.848,406.18,-278.56,0.097556,-3.2699e-8,0.0054786,-2.276e-5
14.898,404.82,-280.96,0.097804,-3.3136e-8,0.0072175,-1.9272e-5
14.948,403.46,-283.37,0.098035,-3.2936e-8,0.0088236,-1.9875e-5
14.998,402.09,-285.77,0.098251,-3.2552e-8,0.0099482,-2.0668e-5
15.048,400.73,-288.17,0.098451,-3.27e-8,0.0098474,-2.0557e-5
15.098,399.37,-290.58,0.098636,-3.2593e-8,0.0078747,-2.3285e-5
15.148,398,-292.99,0.098806,-3.2199e-8,0.0035122,-2.418e-5
15.198,396.64,-295.39,0.09896,-3.0929e-8,-0.0022011,-2.1378e-5
15.248,395.28,-297.8,0.099099,-3.2531e-8,-0.0069512,-2.0208e-5
15.298,393.91,-300.21,0.099223,-3.3706e-8,-0.010722,-1.9782e-5
15.348,392.55,-302.62,0.099332,-3.3433e-8,-0.013763,-1.7878e-5
15.398,391.18,-305.03,0.099426,-3.3395e-8,-0.014735,-1.3971e-5
15.448,389.82,-307.44,0.099506,-3.2599e-8,-0.011928,-1.1351e-5
15.498,388.45,-309.86,0.099571,-3.2245e-8,-0.0059728,-7.3534e-6
15.548,387.08,-312.28,0.099623,-3.225e-8,9.2374e-4,-1.016e-5
15.598,385.72,-314.69,0.099663,-3.3432e-8,0.0072323,-1.194e-5
15.648,384.35,-317.11,0.099689,-3.2761e-8,0.011425,-9.2085e-6
15.698,382.98,-319.53,0.099704,-3.3222e-8,0.014237,-8.8161e-6
15.748,381.61,-321.96,0.099707,-3.2812e-8,0.015933,-7.4045e-6
15.798,380.24,-324.38,0.099698,-3.2816e-8,0.015737,-6.2432e-6
15.848,378.88,-326.8,0.099679,-3.2926e-8,0.014497,-5.3343e-6
15.898,377.52,-329.23,0.099649,-3.352e-8,0.012455,-8.3102e-6
15.948,376.16,-331.65,0.09961,-3.2974e-8,0.0091579,-1.0531e-5
15.998,374.81,-334.08,0.099561,-3.404e-8,0.0055722,-8.9707e-6
16.048,373.46,-336.5,0.099502,-3.4466e-8,0.0015801,-6.5878e-6
16.098,372.12,-338.93,0.099434,-3.3436e-8,-0.0028779,-9.2316e-6
16.148,370.77,-341.35,0.099357,-3.5143e-8,-0.0073046,-8.034e-6
16.198,369.43,-343.78,0.099272,-3.6172e-8,-0.010602,-7.9115e-6
16.248,368.09,-346.2,0.099178,-3.5924e-8,-0.011424,-4.8349e-6
16.298,366.75,-348.62,0.099076,-3.5517e-8,-0.009375,-7.5762e-6
16.348,365.41,-351.05,0.098967,-3.5809e-8,-0.0051479,-1.0371e-5
16.398,364.08,-353.47,0.098849,-3.5594e-8,0.0010443,-1.2552e-5
16.448,362.74,-355.9,0.098724,-3.7064e-8,0.0072957,-1.4015e-5
16.498,361.41,-358.32,0.098591,-3.7217e-8,0.011923,-1.4794e-5
16.548,360.07,-360.75,0.098451,-3.7847e-8,0.015814,-1.6257e-5
16.598,358.74,-363.17,0.098302,-3.8034e-8,0.017339,-1.5305e-5
16.648,357.42,-365.59,0.098145,-3.814e-8,0.015791,-1.2097e-5
16.698,356.09,-368.02,0.09798,-3.819e-8,0.012323,-1.3266e-5
16.748,354.77,-370.44,0.097807,-3.9702e-8,0.0080722,-1.1179e-5
16.798,353.45,-372.86,0.097625,-4.072e-8,0.0035013,-9.5994e-6
16.848,352.13,-375.28,0.097436,-4.1632e-8,-7.9506e-4,-1.0615e-5
16.898,350.82,-377.7,0.097239,-4.2809e-8,-0.0042303,-1.2291e-5
16.948,349.51,-380.11,0.097034,-4.3889e-8,-0.0069612,-1.3681e-5
16.998,348.2,-382.53,0.096821,-4.3901e-8,-0.0081526,-1.7489e-5
17.048,346.89,-384.94,0.0966,-4.3975e-8,-0.0080369,-1.851e-5
17.098,345.58,-387.35,0.096371,-4.4082e-8,-0.0074941,-1.5562e-5
17.148,344.28,-389.76,0.096133,-4.3415e-8,-0.0060591,-1.6534e-5
17.198,342.97,-392.18,0.095886,-4.2419e-8,-0.0033313,-1.566e-5
17.248,341.67,-394.58,0.095631,-4.2811e-8,-1.077e-4,-1.3164e-5
17.298,340.36,-396.99,0.095366,-4.2437e-8,0.0032725,-9.8359e-6
17.348,339.05,-399.4,0.095093,-4.2673e-8,0.0057961,-1.0113e-5
17.398,337.75,-401.81,0.094812,-4.2765e-8,0.006953,-1.6339e-5
17.448,336.44,-404.21,0.094521,-4.2779e-8,0.0070357,-1.1411e-5
17.498,335.13,-406.62,0.094223,-4.279e-8,0.0069113,-1.1784e-5
17.548,333.83,-409.02,0.093915,-4.2806e-8,0.0061173,-8.9866e-6
17.598,332.52,-411.42,0.0936,-4.2784e-8,0.0039116,-3.2319e-6
17.648,331.22,-413.82,0.093276,-4.3292e-8,6.4872e-4,1.0422e-7
17.698,329.91,-416.22,0.092945,-4.3612e-8,-0.0028707,-2.0939e-7
17.748,328.61,-418.62,0.092608,-4.3853e-8,-0.0061744,-2.8481e-6
17.798,327.31,-421.02,0.092264,-4.3416e-8,-0.0092207,-1.4453e-6
17.848,326,-423.41,0.091915,-4.3105e-8,-0.011167,-1.2774e-6
17.898,324.69,-425.81,0.09156,-4.3043e-8,-0.012324,1.4919e-6
17.948,323.39,-428.2,0.091199,-4.3294e-8,-0.012934,2.3018e-6
17.998,322.07,-430.6,0.090835,-4.3132e-8,-0.012156,1.8248e-6
18.048,320.76,-432.99,0.090465,-4.3495e-8,-0.010732,5.6762e-7
18.098,319.44,-435.38,0.090092,-4.3861e-8,-0.0084364,1.0411e-6
18.148,318.12,-437.78,0.089716,-4.3268e-8,-0.0043891,-1.5744e-6
18.198,316.8,-440.17,0.089335,-4.2635e-8,5.5601e-4,-8.7065e-7
18.248,315.47,-442.57,0.088951,-4.1551e-8,0.0047322,-2.9485e-6
18.298,314.14,-444.96,0.088564,-4.2462e-8,0.0070879,-1.6308e-6
18.348,312.81,-447.35,0.088174,-4.2543e-8,0.0072334,-9.1247e-7
18.398,311.48,-449.75,0.087781,-4.2674e-8,0.0060243,2.7137e-6
18.448,310.15,-452.14,0.087385,-4.2617e-8,0.0036681,3.6556e-6
18.498,308.81,-454.54,0.086987,-4.2834e-8,5.3514e-4,1.2927e-6
18.548,307.47,-456.94,0.086587,-4.2927e-8,-0.0021832,-5.9489e-6
18.598,306.14,-459.33,0.086185,-4.3101e-8,-0.0041989,-5.6503e-6
18.648,304.8,-461.73,0.085781,-4.2432e-8,-0.006319,-5.6404e-6
18.698,303.46,-464.12,0.085375,-4.2701e-8,-0.0078839,-4.3214e-6
18.748,302.12,-466.52,0.084967,-4.2836e-8,-0.0083464,-3.4763e-6
18.798,300.78,-468.92,0.084556,-4.2769e-8,-0.0086798,-6.1219e-6
18.848,299.43,-471.31,0.084143,-4.2694e-8,-0.0080744,-9.2164e-6
18.898,298.09,-473.71,0.083726,-4.2056e-8,-0.0058264,-1.2382e-5
18.948,296.74,-476.11,0.083307,-4.2826e-8,-0.0029307,-1.4714e-5
18.998,295.39,-478.51,0.082884,-4.2964e-8,5.9506e-4,-1.4921e-5
19.048,294.04,-480.91,0.082457,-4.2818e-8,0.0035857,-1.7102e-5
19.098,292.69,-483.31,0.082025,-4.2533e-8,0.0060008,-1.287e-5
19.148,291.34,-485.72,0.081588,-4.1821e-8,0.0084802,-1.3054e-5
19.198,289.99,-488.12,0.081146,-4.2236e-8,0.0095004,-1.3686e-5
19.248,288.64,-490.53,0.080699,-4.2522e-8,0.0086953,-1.0792e-5
