# Time (s),Altitude (ft),Position East of launch (ft),Position North of launch (ft),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s)
19.298,287.29,-492.93,0.080246,-4.3475e-8,0.0064346,-1.0413e-5
19.348,285.94,-495.34,0.079787,-4.3422e-8,0.0038045,-3.9483e-6
19.398,284.59,-497.74,0.079324,-4.2551e-8,0.0016097,-3.9777e-6
19.448,283.24,-500.15,0.078854,-4.2682e-8,-7.3014e-5,-3.0956e-6
19.498,281.9,-502.55,0.07838,-4.2219e-8,-0.0019131,-1.0749e-6
19.548,280.55,-504.96,0.0779,-4.2013e-8,-0.0029729,-3.2657e-6
19.598,279.21,-507.37,0.077416,-4.1935e-8,-0.0023989,-6.243e-6
19.648,277.87,-509.77,0.076927,-4.1798e-8,-7.5847e-4,-1.0643e-5
19.698,276.53,-512.18,0.076434,-4.1702e-8,0.001618,-1.5536e-5
19.748,275.19,-514.59,0.075935,-4.1966e-8,0.0046823,-1.2743e-5
19.798,273.85,-516.99,0.07543,-4.2822e-8,0.0078994,-8.8533e-6
19.848,272.52,-519.4,0.074919,-4.2417e-8,0.0089998,-1.0912e-5
19.898,271.19,-521.81,0.074403,-4.2255e-8,0.0077795,-7.6699e-6
19.948,269.86,-524.21,0.073882,-4.1904e-8,0.005805,-6.7477e-6
19.998,268.53,-526.62,0.073356,-4.2122e-8,0.0038161,-8.0886e-6
20.048,267.2,-529.02,0.072824,-4.2117e-8,0.0015296,-1.1669e-5
20.098,265.87,-531.43,0.072287,-4.1991e-8,-6.1229e-4,-1.4064e-5
20.148,264.55,-533.83,0.071744,-4.1685e-8,-0.0020104,-1.0237e-5
20.198,263.23,-536.23,0.071195,-4.1879e-8,-0.0027427,-8.4027e-6
20.248,261.91,-538.64,0.07064,-4.1978e-8,-0.0030163,-7.0784e-6
20.298,260.59,-541.04,0.070079,-4.2046e-8,-0.0026149,-4.2374e-6
20.348,259.27,-543.44,0.069513,-4.2193e-8,-0.0018903,-4.4767e-6
20.398,257.95,-545.84,0.068941,-4.2051e-8,-0.0012185,-6.9966e-6
20.448,256.63,-548.24,0.068364,-4.2023e-8,-0.0016277,-9.4276e-6
20.498,255.31,-550.64,0.067782,-4.2041e-8,-0.0022251,-8.118e-6
20.548,253.99,-553.04,0.067195,-4.1992e-8,-0.0017535,-1.0739e-5
20.598,252.67,-555.44,0.066603,-4.2057e-8,-6.3443e-4,-1.2717e-5
20.648,251.35,-557.83,0.066005,-4.1944e-8,2.2006e-4,-1.505e-5
20.698,250.02,-560.23,0.065401,-4.1991e-8,1.2673e-6,-1.6792e-5
20.748,248.7,-562.63,0.064792,-4.1807e-8,-0.0011571,-2.079e-5
20.798,247.38,-565.03,0.064176,-4.1721e-8,-0.0031363,-2.318e-5
20.848,246.05,-567.42,0.063554,-4.2423e-8,-0.0068267,-2.5344e-5
20.898,244.72,-569.82,0.062926,-4.1817e-8,-0.010891,-2.8103e-5
20.948,243.39,-572.22,0.062291,-4.1228e-8,-0.013332,-2.7656e-5
20.998,242.05,-574.62,0.061647,-4.1317e-8,-0.014045,-2.6409e-5
21.048,240.71,-577.02,0.060994,-4.1282e-8,-0.013055,-3.0171e-5
21.098,239.37,-579.42,0.060331,-4.218e-8,-0.01028,-3.0157e-5
21.148,238.02,-581.82,0.059656,-4.3247e-8,-0.0060005,-3.0871e-5
21.198,236.68,-584.22,0.05897,-4.5132e-8,-0.0012279,-3.1702e-5
21.248,235.33,-586.62,0.058271,-4.4418e-8,0.0028548,-2.8952e-5
21.298,233.97,-589.03,0.057559,-4.3778e-8,0.0055283,-2.6839e-5
21.348,232.62,-591.43,0.056834,-4.377e-8,0.0081337,-2.4204e-5
21.398,231.26,-593.84,0.056095,-4.3571e-8,0.008964,-3.0876e-5
21.448,229.9,-596.25,0.055342,-4.3342e-8,0.0080477,-2.6362e-5
21.498,228.54,-598.66,0.054575,-4.3368e-8,0.0072901,-2.9948e-5
21.548,227.19,-601.07,0.053793,-4.3567e-8,0.0060147,-2.8288e-5
21.598,225.83,-603.48,0.052995,-4.4331e-8,0.0038928,-2.8217e-5
21.648,224.47,-605.89,0.052182,-4.4394e-8,0.0017467,-2.9201e-5
21.698,223.12,-608.3,0.051352,-4.426e-8,-4.9558e-4,-3.4649e-5
21.748,221.77,-610.72,0.050507,-4.4976e-8,-0.0026038,-3.2309e-5
21.798,220.41,-613.13,0.049644,-4.5116e-8,-0.003657,-3.6916e-5
21.848,219.06,-615.54,0.048764,-4.5136e-8,-0.0039708,-4.1657e-5
21.898,217.71,-617.96,0.047866,-4.5092e-8,-0.0035697,-3.7228e-5
21.948,216.36,-620.37,0.046948,-4.5523e-8,-0.0015611,-3.54e-5
21.998,215.01,-622.79,0.046011,-4.5841e-8,0.0016262,-3.3346e-5
22.048,213.66,-625.21,0.045052,-4.6006e-8,0.005884,-3.9341e-5
22.098,212.32,-627.62,0.044071,-4.6328e-8,0.01001,-4.2988e-5
22.148,210.98,-630.04,0.043069,-4.5803e-8,0.012303,-4.2165e-5
22.198,209.63,-632.46,0.042044,-4.5673e-8,0.013541,-3.8049e-5
22.248,208.3,-634.87,0.040996,-4.5668e-8,0.01349,-3.3957e-5
22.298,206.96,-637.29,0.039926,-4.5623e-8,0.0125,-3.7327e-5
22.348,205.63,-639.71,0.038832,-4.6125e-8,0.01053,-3.9383e-5
22.398,204.31,-642.12,0.037715,-4.6609e-8,0.0080973,-3.9266e-5
22.448,202.98,-644.53,0.036574,-4.6388e-8,0.0054318,-4.5877e-5
22.498,201.66,-646.95,0.035409,-4.5482e-8,0.0019329,-4.574e-5
22.548,200.35,-649.36,0.034221,-4.5846e-8,-0.0016673,-4.1853e-5
22.598,199.04,-651.77,0.033009,-4.5845e-8,-0.0041808,-4.6019e-5
22.648,197.73,-654.17,0.031773,-4.6171e-8,-0.0059738,-4.7567e-5
22.698,196.42,-656.58,0.030512,-4.6159e-8,-0.0068796,-5.4794e-5
22.748,195.11,-658.99,0.029226,-4.5834e-8,-0.0063081,-5.7689e-5
22.798,193.81,-661.39,0.027914,-4.5574e-8,-0.0044898,-5.6196e-5
22.848,192.51,-663.79,0.026574,-4.5644e-8,-0.0027093,-5.768e-5
22.898,191.2,-666.19,0.025208,-4.5832e-8,-0.0011516,-6.167e-5
22.948,189.9,-668.6,0.023813,-4.5961e-8,4.3251e-4,-6.1391e-5
22.998,188.59,-671,0.022391,-4.6192e-8,0.002197,-6.5891e-5
23.048,187.29,-673.39,0.020937,-4.6287e-8,0.0046634,-6.9644e-5
23.098,185.98,-675.79,0.019452,-4.6445e-8,0.0064251,-7.2787e-5
23.148,184.68,-678.19,0.017934,-4.6532e-8,0.0071375,-7.3789e-5
23.198,183.37,-680.59,0.016382,-4.6537e-8,0.0070605,-7.4115e-5
23.248,182.07,-682.98,0.014796,-4.6913e-8,0.0054483,-7.0633e-5
23.298,180.77,-685.37,0.013176,-4.6146e-8,0.0026462,-7.0941e-5
23.348,179.47,-687.76,0.011521,-4.6449e-8,4.2301e-4,-7.5603e-5
23.398,178.17,-690.15,0.0098289,-4.704e-8,-0.0011773,-7.8303e-5
23.448,176.87,-692.54,0.0080984,-4.7129e-8,-0.0026876,-8.2632e-5
23.498,175.57,-694.93,0.0063287,-4.6962e-8,-0.0035992,-7.9396e-5
23.548,174.28,-697.31,0.0045192,-4.7003e-8,-0.0045046,-7.8889e-5
23.598,172.98,-699.7,0.0026696,-4.7115e-8,-0.0044889,-8.3507e-5
23.648,171.68,-702.08,7.7783e-4,-4.7254e-8,-0.0036482,-7.9719e-5
23.698,170.39,-704.46,-0.0011559,-4.742e-8,-0.0031672,-8.0561e-5
23.748,169.09,-706.84,-0.0031313,-4.7421e-8,-0.0028082,-8.3947e-5
23.798,167.79,-709.22,-0.0051489,-4.7617e-8,-0.0023128,-8.5187e-5
23.848,166.49,-711.6,-0.0072099,-4.782e-8,-0.0014321,-8.8423e-5
23.898,165.19,-713.97,-0.0093154,-4.7819e-8,-9.0251e-4,-9.2737e-5
23.948,163.89,-716.35,-0.011465,-4.7826e-8,-0.001003,-9.2737e-5
23.998,162.59,-718.73,-0.01366,-4.7808e-8,-0.0011679,-9.2812e-5
24.048,161.28,-721.1,-0.015901,-4.7823e-8,-8.9656e-4,-9.6743e-5
24.098,159.98,-723.47,-0.018192,-4.7836e-8,-1.4721e-4,-9.9736e-5
24.148,158.67,-725.84,-0.020533,-4.788e-8,6.7817e-4,-9.9955e-5
24.198,157.36,-728.22,-0.022927,-4.7842e-8,0.0017442,-1.0232e-4
24.248,156.06,-730.59,-0.025374,-4.7995e-8,0.0028454,-1.0105e-4
24.298,154.75,-732.96,-0.027877,-4.8062e-8,0.0035379,-1.0098e-4
24.348,153.45,-735.32,-0.030435,-4.7954e-8,0.0028868,-1.0218e-4
24.398,152.14,-737.69,-0.033046,-4.7932e-8,8.1416e-4,-1.0272e-4
24.448,150.83,-740.06,-0.03571,-4.7789e-8,-0.0014351,-1.0427e-4
24.498,149.53,-742.42,-0.038429,-4.7437e-8,-0.0037896,-1.06e-4
24.548,148.22,-744.79,-0.041201,-4.818e-8,-0.0062751,-1.0744e-4
24.598,146.91,-747.15,-0.044029,-4.8155e-8,-0.0079244,-1.0544e-4
24.648,145.6,-749.51,-0.046913,-4.8408e-8,-0.0087051,-1.0708e-4
24.698,144.28,-751.87,-0.049855,-4.8429e-8,-0.0082886,-1.0803e-4
24.748,142.97,-754.24,-0.052856,-4.8122e-8,-0.0065502,-1.0783e-4
24.798,141.65,-756.6,-0.05592,-4.8595e-8,-0.0039501,-1.0365e-4
24.848,140.34,-758.96,-0.059045,-4.8461e-8,-0.0015232,-1.0218e-4
24.898,139.02,-761.32,-0.062232,-4.8313e-8,1.4018e-4,-1.0308e-4
24.948,137.7,-763.68,-0.065478,-4.8381e-8,0.0013075,-1.014e-4
24.998,136.38,-766.04,-0.068785,-4.8346e-8,0.0014973,-1.0594e-4
25.048,135.05,-768.4,-0.072151,-4.8419e-8,0.0011017,-1.0833e-4
25.098,133.72,-770.77,-0.075579,-4.8424e-8,0.0010619,-1.1244e-4
25.148,132.4,-773.13,-0.07907,-4.842e-8,9.942e-4,-1.111e-4
25.198,131.07,-775.49,-0.082625,-4.8459e-8,-1.3105e-5,-1.0837e-4
25.248,129.74,-777.85,-0.086242,-4.7708e-8,-0.002283,-1.0829e-4
25.298,128.41,-780.21,-0.089919,-4.7049e-8,-0.0046977,-1.1075e-4
25.348,127.08,-782.57,-0.093658,-4.7068e-8,-0.0057104,-1.1232e-4
25.398,125.74,-784.93,-0.097464,-4.6855e-8,-0.0051838,-1.1181e-4
25.448,124.41,-787.29,-0.10134,-4.7046e-8,-0.0043452,-1.119e-4
25.498,123.07,-789.66,-0.10528,-4.6785e-8,-0.003146,-1.119e-4
25.548,121.74,-792.02,-0.10929,-4.6655e-8,-0.0011729,-1.0672e-4
25.598,120.4,-794.38,-0.11337,-4.6114e-8,2.9499e-4,-1.0725e-4
25.648,119.06,-796.74,-0.11752,-4.6145e-8,2.2547e-5,-1.0615e-4
25.698,117.72,-799.11,-0.12173,-4.6458e-8,-0.0010224,-1.06e-4
25.748,116.38,-801.47,-0.12601,-4.612e-8,-0.0025752,-1.0325e-4
25.798,115.04,-803.84,-0.13034,-4.6527e-8,-0.0045984,-1.0428e-4
25.848,113.69,-806.2,-0.13474,-4.5999e-8,-0.0061527,-1.0672e-4
25.898,112.34,-808.57,-0.13919,-4.6113e-8,-0.0072337,-1.0267e-4
25.948,110.99,-810.94,-0.14372,-4.6006e-8,-0.0077095,-1.0409e-4
25.998,109.64,-813.31,-0.1483,-4.6045e-8,-0.0075133,-1.0368e-4
26.048,108.28,-815.68,-0.15295,-4.6417e-8,-0.0059762,-1.0503e-4
26.098,106.92,-818.05,-0.15767,-4.6659e-8,-0.0032209,-1.0962e-4
26.148,105.56,-820.42,-0.16247,-4.6595e-8,-9.3986e-5,-1.0317e-4
26.198,104.2,-822.8,-0.16733,-4.6788e-8,0.0035343,-1.0124e-4
26.248,102.84,-825.17,-0.17227,-4.6687e-8,0.007502,-1.0199e-4
26.298,101.48,-827.55,-0.17728,-4.5732e-8,0.011127,-1.045e-4
26.348,100.12,-829.93,-0.18238,-4.5603e-8,0.012694,-1.066e-4
26.398,98.763,-832.31,-0.18754,-4.5661e-8,0.012543,-1.0714e-4
26.448,97.405,-834.69,-0.19278,-4.5698e-8,0.011014,-1.0187e-4
26.498,96.049,-837.07,-0.19809,-4.5479e-8,0.0078007,-1.0462e-4
26.548,94.695,-839.45,-0.20348,-4.5065e-8,0.0039093,-1.0431e-4
26.598,93.343,-841.83,-0.20893,-4.5374e-8,2.8365e-4,-1.0846e-4
26.648,91.993,-844.21,-0.21445,-4.4577e-8,-0.0030486,-1.0703e-4
26.698,90.644,-846.59,-0.22005,-4.5192e-8,-0.0058093,-1.0701e-4
26.748,89.297,-848.98,-0.22572,-4.4729e-8,-0.0080355,-1.033e-4
26.798,87.951,-851.36,-0.23145,-4.53e-8,-0.0098491,-1.0475e-4
26.848,86.604,-853.74,-0.23725,-4.5423e-8,-0.010587,-1.05e-4
26.898,85.255,-856.13,-0.24312,-4.544e-8,-0.010325,-1.0949e-4
26.948,83.906,-858.51,-0.24905,-4.5382e-8,-0.0092082,-1.165e-4
26.998,82.555,-860.9,-0.25504,-4.5499e-8,-0.0070305,-1.1767e-4
27.048,81.201,-863.28,-0.26111,-4.5405e-8,-0.0035532,-1.2498e-4
27.098,79.847,-865.67,-0.26724,-4.5213e-8,9.4572e-4,-1.2874e-4
27.148,78.491,-868.06,-0.27345,-4.4093e-8,0.0050631,-1.2787e-4
27.198,77.135,-870.45,-0.27974,-4.4597e-8,0.0083997,-1.2379e-4
27.248,75.778,-872.85,-0.28611,-4.4954e-8,0.011015,-1.2276e-4
27.298,74.422,-875.24,-0.29255,-4.4561e-8,0.012421,-1.2179e-4
27.348,73.067,-877.63,-0.29908,-4.4496e-8,0.013193,-1.1934e-4
27.398,71.714,-880.03,-0.30569,-4.4443e-8,0.01256,-1.243e-4
27.448,70.363,-882.42,-0.31238,-4.389e-8,0.010239,-1.2233e-4
27.498,69.015,-884.82,-0.31915,-4.4225e-8,0.0067525,-1.1608e-4
27.548,67.669,-887.21,-0.32599,-4.3818e-8,0.0025195,-1.1604e-4
27.598,66.326,-889.61,-0.33292,-4.3604e-8,-0.0022019,-1.1676e-4
27.648,64.984,-892,-0.33991,-4.4234e-8,-0.0070315,-1.1633e-4
27.698,63.642,-894.4,-0.34698,-4.4992e-8,-0.011598,-1.1437e-4
27.748,62.3,-896.79,-0.35411,-4.6075e-8,-0.014296,-1.1429e-4
27.798,60.958,-899.19,-0.36131,-4.6094e-8,-0.014148,-1.1635e-4
27.848,59.616,-901.58,-0.36859,-4.5582e-8,-0.011759,-1.1957e-4
27.898,58.273,-903.98,-0.37595,-4.5523e-8,-0.008176,-1.2378e-4
27.948,56.929,-906.38,-0.38339,-4.599e-8,-0.0049125,-1.2308e-4
27.998,55.582,-908.78,-0.39089,-4.589e-8,-0.0018905,-1.2358e-4
28.048,54.233,-911.18,-0.39847,-4.5894e-8,0.0011739,-1.1993e-4
28.098,52.882,-913.58,-0.40612,-4.542e-8,0.0030265,-1.183e-4
28.148,51.528,-915.98,-0.41383,-4.5492e-8,0.0031403,-1.1847e-4
28.198,50.172,-918.38,-0.42161,-4.5553e-8,0.0026614,-1.2287e-4
28.248,48.814,-920.79,-0.42946,-4.5558e-8,0.002903,-1.2386e-4
28.298,47.456,-923.19,-0.43739,-4.5671e-8,0.0032291,-1.2112e-4
28.348,46.097,-925.6,-0.4454,-4.5726e-8,0.0029838,-1.2498e-4
28.398,44.739,-928.01,-0.45348,-4.5723e-8,0.002888,-1.2426e-4
28.448,43.381,-930.42,-0.46165,-4.5794e-8,0.0026678,-1.2381e-4
28.498,42.024,-932.83,-0.4699,-4.582e-8,0.0024325,-1.1839e-4
28.548,40.667,-935.24,-0.47823,-4.601e-8,0.003002,-1.1397e-4
28.598,39.313,-937.65,-0.48666,-4.6074e-8,0.0048805,-1.1405e-4
28.648,37.961,-940.06,-0.49518,-4.5813e-8,0.0069805,-1.184e-4
28.698,36.612,-942.48,-0.5038,-4.5688e-8,0.0088109,-1.1711e-4
28.748,35.266,-944.89,-0.51252,-4.555e-8,0.0098871,-1.2152e-4
28.798,33.923,-947.3,-0.52133,-4.5564e-8,0.010054,-1.1693e-4
28.848,32.583,-949.71,-0.53023,-4.577e-8,0.0085695,-1.2031e-4
28.898,31.245,-952.13,-0.53921,-4.5435e-8,0.0052733,-1.2417e-4
28.948,29.91,-954.54,-0.54827,-4.5349e-8,7.1558e-4,-1.1946e-4
28.998,28.575,-956.95,-0.55739,-4.5766e-8,-0.0040156,-1.1954e-4
29.048,27.242,-959.36,-0.56659,-4.5503e-8,-0.0066698,-1.1561e-4
29.098,25.911,-961.77,-0.57587,-4.5084e-8,-0.0076545,-1.1517e-4
29.148,24.581,-964.18,-0.58524,-4.5172e-8,-0.0070029,-1.185e-4
29.198,23.252,-966.59,-0.59469,-4.5305e-8,-0.0046931,-1.2172e-4
29.248,21.925,-969,-0.60423,-4.4824e-8,-0.0014525,-1.2433e-4
29.298,20.599,-971.41,-0.61386,-4.4475e-8,0.0021003,-1.2384e-4
29.348,19.273,-973.82,-0.62357,-4.4662e-8,0.0047678,-1.1978e-4
29.398,17.948,-976.23,-0.63337,-4.4971e-8,0.006788,-1.1829e-4
29.448,16.623,-978.64,-0.64324,-4.4397e-8,0.008353,-1.1899e-4
29.498,15.3,-981.05,-0.6532,-4.4325e-8,0.0084972,-1.2195e-4
29.548,13.977,-983.46,-0.66323,-4.4214e-8,0.0070883,-1.2767e-4
29.598,12.655,-985.87,-0.67334,-4.5141e-8,0.0040959,-1.2873e-4
29.648,11.333,-988.28,-0.68351,-4.501e-8,2.5991e-5,-1.329e-4
29.698,10.012,-990.68,-0.69375,-4.5922e-8,-0.0038633,-1.2896e-4
29.748,8.6909,-993.09,-0.70406,-4.6422e-8,-0.0071731,-1.3166e-4
29.798,7.3699,-995.49,-0.71444,-4.6875e-8,-0.0091383,-1.2994e-4
29.848,6.0487,-997.9,-0.72489,-4.6854e-8,-0.010351,-1.2664e-4
29.898,4.7263,-1000.3,-0.73541,-4.6988e-8,-0.010961,-1.2465e-4
29.948,3.4026,-1002.7,-0.74601,-4.7364e-8,-0.0093257,-1.2659e-4
29.998,2.0779,-1005.1,-0.75668,-4.7873e-8,-0.0064599,-1.3016e-4
30.048,0.75152,-1007.5,-0.76743,-4.7381e-8,-0.0039604,-1.2713e-4
