# Time (s),Altitude (ft)
0,0
0.01,0
0.02,0
0.03,1.2221e-4
0.04,6.9434e-4
0.05,0.0021272
0.06,0.004832
0.07,0.0092197
0.08,0.015702
0.09,0.02469
0.1,0.036596
0.11,0.051831
0.12,0.070807
0.13,0.094068
0.14,0.12256
0.15,0.1575
0.16,0.20012
0.17,0.25166
0.18,0.31327
0.19,0.38593
0.2,0.47044
0.21,0.56762
0.22,0.67828
0.23,0.80324
0.24,0.94331
0.25,1.0993
0.26,1.272
0.27,1.4623
0.28,1.671
0.29,1.8994
0.3,2.1488
0.31,2.4206
0.32,2.7163
0.33,3.0374
0.33982,3.3787
0.35455,3.9424
0.37193,4.6934
0.38775,5.4641
0.40213,6.2421
0.41526,7.0208
0.42745,7.8058
0.43873,8.5871
0.44909,9.3527
0.45858,10.096
0.46717,10.8
0.47498,11.464
0.48213,12.09
0.48874,12.68
0.49489,13.237
0.50062,13.761
0.50602,14.26
0.51113,14.736
0.51597,15.19
0.52058,15.624
0.52496,16.039
0.52914,16.436
0.53312,16.817
0.53693,17.182
0.54056,17.533
0.54404,17.87
0.54738,18.194
0.55058,18.505
0.55366,18.806
0.5566,19.094
0.55942,19.371
0.56214,19.639
0.56475,19.897
0.56726,20.146
0.56976,20.394
0.57226,20.642
0.57476,20.891
0.57726,21.141
0.57976,21.391
0.58226,21.642
0.58476,21.893
0.58726,22.145
0.58976,22.397
0.59226,22.65
0.59476,22.903
0.59726,23.157
0.59976,23.411
0.60226,23.666
0.60476,23.921
0.60726,24.176
0.60976,24.432
0.61226,24.689
0.61476,24.945
0.61726,25.202
0.61976,25.46
0.62226,25.717
0.62476,25.975
0.62726,26.234
0.62976,26.492
0.63226,26.751
0.63476,27.01
0.63726,27.269
0.63976,27.529
0.64226,27.788
0.64476,28.048
0.64726,28.308
0.64976,28.568
0.65226,28.827
0.65476,29.087
0.65726,29.347
0.65976,29.607
0.66226,29.867
0.66476,30.126
0.66726,30.386
0.66976,30.645
0.67226,30.904
0.67476,31.162
0.67726,31.42
0.67976,31.678
0.68226,31.934
0.68476,32.191
0.68726,32.446
0.68976,32.701
0.69226,32.954
0.69476,33.207
0.69726,33.458
0.69976,33.709
0.70226,33.957
0.70476,34.205
0.70726,34.451
0.70976,34.695
0.71226,34.937
0.71476,35.178
0.71726,35.416
0.71976,35.652
0.72226,35.886
0.72476,36.118
0.72726,36.348
0.72976,36.575
0.73226,36.8
0.73476,37.022
0.73726,37.242
0.73976,37.46
0.74226,37.676
0.74476,37.89
0.74726,38.101
0.74976,38.311
0.75226,38.519
0.75476,38.725
0.75726,38.929
0.75976,39.132
0.76226,39.334
0.76476,39.534
0.76726,39.733
0.76976,39.931
0.77226,40.128
0.77476,40.323
0.77726,40.517
0.77976,40.711
0.78226,40.903
0.78476,41.094
0.78726,41.285
0.78976,41.474
0.79226,41.662
0.79476,41.85
0.79726,42.036
0.79976,42.221
0.80226,42.406
0.80476,42.589
0.80726,42.771
0.80976,42.952
0.81226,43.132
0.81476,43.311
0.81726,43.489
0.81976,43.666
0.82226,43.842
0.82476,44.016
0.82726,44.19
0.82976,44.362
0.83226,44.533
0.83476,44.703
0.83726,44.872
0.83976,45.039
0.84226,45.205
0.84476,45.371
0.84726,45.534
0.84976,45.697
0.85226,45.859
0.85476,46.019
0.85726,46.178
0.85976,46.336
0.86226,46.492
0.86476,46.648
0.86726,46.802
0.86976,46.955
0.87226,47.107
0.87476,47.258
0.87726,47.408
0.87976,47.557
0.88226,47.705
0.88476,47.851
0.88726,47.997
0.88976,48.141
0.89226,48.285
0.89476,48.428
0.89726,48.569
0.89976,48.71
0.90226,48.849
0.90476,48.988
0.90726,49.126
0.90976,49.262
0.91226,49.398
0.91476,49.533
0.91726,49.667
0.91976,49.8
0.92226,49.932
0.92476,50.064
0.92726,50.194
0.92976,50.324
0.93226,50.453
0.93476,50.581
0.93726,50.708
0.93976,50.834
0.94226,50.96
0.94476,51.085
0.94726,51.209
0.94976,51.332
0.95226,51.454
0.95476,51.576
0.95726,51.696
0.95976,51.816
0.96226,51.936
0.96476,52.054
0.96726,52.171
0.96976,52.288
0.97226,52.404
0.97476,52.52
0.97726,52.634
0.97976,52.748
0.98226,52.86
0.98476,52.972
0.98726,53.084
0.98976,53.194
0.99226,53.304
0.99476,53.413
0.99726,53.521
0.99993,53.635
1.0029,53.763
1.0064,53.91
1.0107,54.088
1.0163,54.318
1.0219,54.542
1.0275,54.762
1.0331,54.977
1.0387,55.189
1.0443,55.397
1.0499,55.603
1.0546,55.77
1.0588,55.916
1.0626,56.048
1.0662,56.171
1.0696,56.285
1.0729,56.393
1.0761,56.497
1.0792,56.596
1.0822,56.692
1.0852,56.784
1.0881,56.874
1.091,56.961
1.0938,57.047
1.0967,57.13
1.0995,57.212
1.1022,57.293
1.105,57.371
1.1078,57.449
1.1105,57.525
1.1133,57.6
1.1161,57.675
1.1188,57.748
1.1216,57.82
1.1244,57.892
1.1285,57.996
1.1325,58.096
1.1365,58.192
1.1404,58.285
1.1443,58.375
1.1481,58.462
1.152,58.547
1.1558,58.629
1.1595,58.709
1.1633,58.788
1.1671,58.864
1.1709,58.939
1.1747,59.013
1.1785,59.085
1.1824,59.156
1.1863,59.225
1.1902,59.293
1.1941,59.36
1.1981,59.427
1.2022,59.492
1.2063,59.556
1.2105,59.619
1.2147,59.681
1.219,59.742
1.2234,59.802
1.2278,59.861
1.2323,59.92
1.237,59.977
1.2417,60.034
1.2465,60.089
1.2514,60.144
1.2565,60.197
1.2617,60.25
1.267,60.302
1.2725,60.352
1.2782,60.402
1.284,60.45
1.29,60.497
1.2962,60.543
1.3025,60.587
1.3091,60.63
1.3159,60.671
1.3229,60.711
1.3289,60.742
1.3353,60.773
1.342,60.804
1.3491,60.833
1.3567,60.862
1.365,60.89
1.374,60.917
1.3837,60.943
1.3941,60.967
1.4054,60.988
1.4176,61.008
1.431,61.026
1.4451,61.042
1.4594,61.056
1.4739,61.069
1.4885,61.082
1.5032,61.097
1.5179,61.115
1.5324,61.137
1.543,61.157
1.5511,61.174
1.5579,61.19
1.5639,61.206
1.5693,61.221
1.5743,61.236
1.5788,61.251
1.5831,61.266
1.5872,61.281
1.591,61.296
1.5947,61.311
1.5982,61.325
1.6015,61.34
1.6048,61.355
1.6079,61.37
1.6109,61.385
1.6138,61.4
1.6167,61.415
1.6194,61.43
1.6221,61.445
1.6248,61.461
1.6273,61.476
1.6299,61.492
1.6324,61.507
1.6349,61.523
1.6386,61.548
1.6425,61.575
1.6462,61.602
1.6498,61.629
1.6533,61.655
1.6567,61.681
1.6599,61.707
1.6631,61.733
1.6662,61.76
1.6692,61.786
1.6721,61.812
1.675,61.838
1.6778,61.864
1.6806,61.891
1.6833,61.917
1.686,61.944
1.6887,61.971
1.6913,61.998
1.6939,62.025
1.6965,62.052
1.6991,62.08
1.7016,62.108
1.7041,62.136
1.7066,62.164
1.7091,62.193
1.7116,62.222
1.7141,62.252
1.7166,62.282
1.7191,62.313
1.7216,62.344
1.7241,62.375
1.7266,62.407
1.7291,62.44
1.7316,62.472
1.7341,62.505
1.7366,62.539
1.7392,62.574
1.7417,62.609
1.7443,62.645
1.7469,62.681
1.7496,62.719
1.7522,62.758
1.755,62.798
1.7578,62.839
1.7607,62.882
1.7636,62.926
1.7667,62.973
1.7698,63.021
1.7731,63.072
1.7766,63.126
1.7802,63.183
1.784,63.245
1.7882,63.312
1.7927,63.386
1.7977,63.469
1.8033,63.563
1.8089,63.657
1.8145,63.751
1.82,63.846
1.8255,63.941
1.831,64.036
1.8365,64.132
1.842,64.228
1.8475,64.324
1.853,64.42
1.8586,64.517
1.8642,64.613
1.8698,64.71
1.8753,64.806
1.8803,64.891
1.8849,64.969
1.8892,65.042
1.8933,65.11
1.8973,65.176
1.9011,65.238
1.9048,65.298
1.9084,65.357
1.9119,65.413
1.9154,65.468
1.9188,65.521
1.9221,65.573
1.9255,65.624
1.9288,65.673
1.932,65.722
1.9353,65.77
1.9385,65.816
1.9417,65.862
1.9449,65.907
1.9482,65.952
1.9514,65.995
1.9546,66.038
1.9578,66.08
1.961,66.122
1.9643,66.163
1.9675,66.203
1.9708,66.242
1.9741,66.281
1.9775,66.319
1.9808,66.357
1.9842,66.393
1.9876,66.429
1.9918,66.472
1.9961,66.513
2.0003,66.552
2.0045,66.59
2.0087,66.626
2.013,66.66
2.0173,66.692
2.0216,66.723
2.0259,66.752
2.0303,66.779
2.0348,66.803
2.0392,66.826
2.0438,66.847
2.0484,66.866
2.0531,66.882
2.0579,66.896
2.0627,66.908
2.0677,66.916
2.0727,66.922
2.0778,66.924
2.0831,66.923
2.0884,66.918
2.0939,66.91
2.0994,66.897
2.1051,66.88
2.1109,66.859
2.1169,66.832
2.1229,66.8
2.1291,66.762
2.1354,66.718
2.1419,66.668
2.1476,66.619
2.1535,66.564
2.1596,66.502
2.166,66.432
2.1727,66.353
2.1798,66.262
2.1875,66.157
2.1956,66.038
2.2042,65.902
2.2133,65.748
2.223,65.572
2.2334,65.37
2.2446,65.139
2.2567,64.87
2.2703,64.55
2.2841,64.201
2.2981,63.826
2.3122,63.425
2.3264,63.003
2.3405,62.561
2.3546,62.106
2.3655,61.741
2.3732,61.476
2.3795,61.256
2.3849,61.064
2.3898,60.891
2.3942,60.733
2.3983,60.586
2.402,60.449
2.4055,60.321
2.4088,60.199
2.4119,60.084
2.4149,59.974
2.4177,59.869
2.4204,59.768
2.423,59.671
2.4255,59.577
2.428,59.483
2.4305,59.388
2.433,59.293
2.4355,59.198
2.438,59.103
2.4405,59.007
2.443,58.912
2.4455,58.816
2.448,58.72
2.4505,58.624
2.453,58.528
2.4555,58.432
2.458,58.335
2.4605,58.239
2.463,58.143
2.4655,58.046
2.468,57.95
2.4705,57.854
2.473,57.757
2.4755,57.661
2.478,57.565
2.4805,57.468
2.483,57.372
2.4855,57.276
2.488,57.18
2.4905,57.084
2.493,56.988
2.4955,56.893
2.498,56.797
2.5005,56.702
2.503,56.607
2.5055,56.513
2.508,56.418
2.5105,56.324
2.513,56.23
2.5155,56.137
2.518,56.043
2.5205,55.951
2.523,55.858
2.5255,55.766
2.528,55.675
2.5305,55.584
2.533,55.493
2.5355,55.403
2.538,55.313
2.5405,55.224
2.543,55.136
2.5455,55.048
2.548,54.96
2.5505,54.873
2.553,54.787
2.5555,54.701
2.558,54.616
2.5605,54.531
2.563,54.447
2.5655,54.364
2.568,54.281
2.5705,54.199
2.573,54.118
2.5755,54.037
2.578,53.956
2.5805,53.877
2.583,53.798
2.5855,53.719
2.588,53.641
2.5905,53.564
2.593,53.488
2.5955,53.41
2.5983,53.325
2.6016,53.227
2.6055,53.112
2.6094,52.999
2.6132,52.887
2.6171,52.777
2.6209,52.669
2.6248,52.561
2.6286,52.454
2.6325,52.348
2.6364,52.243
2.6397,52.155
2.6425,52.079
2.6451,52.011
2.6476,51.945
2.6501,51.88
2.6526,51.815
2.6551,51.751
2.6576,51.687
2.6601,51.623
2.6626,51.56
2.6651,51.497
2.6676,51.435
2.6701,51.372
2.6726,51.311
2.6751,51.249
2.6776,51.188
2.6801,51.127
2.6826,51.067
2.6851,51.007
2.6876,50.947
2.6901,50.887
2.6926,50.828
2.6951,50.769
2.6976,50.71
2.7001,50.651
2.7026,50.593
2.7051,50.535
2.7076,50.477
2.7101,50.419
2.7126,50.362
2.7151,50.304
2.7176,50.247
2.7201,50.19
2.7226,50.133
2.7251,50.077
2.7276,50.02
2.7301,49.964
2.7326,49.908
2.7351,49.851
2.7376,49.795
2.7401,49.739
2.7426,49.683
2.7451,49.627
2.7476,49.572
2.7501,49.516
2.7526,49.46
2.7551,49.404
2.7576,49.348
2.7601,49.292
2.7626,49.236
2.7651,49.18
2.7676,49.124
2.7701,49.068
2.7726,49.012
2.7751,48.955
2.7776,48.899
2.7801,48.842
2.7826,48.785
2.7851,48.728
2.7876,48.671
2.7901,48.614
2.7926,48.557
2.7951,48.499
2.7976,48.441
2.8001,48.383
2.8026,48.325
2.8051,48.266
2.8076,48.207
2.8101,48.148
2.8126,48.089
2.8151,48.029
2.8176,47.969
2.8201,47.909
2.8226,47.848
2.8251,47.787
2.8276,47.726
2.8301,47.664
2.8326,47.602
2.8351,47.54
2.8376,47.477
2.8401,47.414
2.8426,47.351
2.8451,47.287
2.8476,47.223
2.8501,47.158
2.8526,47.093
2.8551,47.027
2.8576,46.961
2.8601,46.895
2.8626,46.828
2.8651,46.761
2.8676,46.693
2.8701,46.625
2.8726,46.556
2.8751,46.487
2.8776,46.417
2.8801,46.347
2.8826,46.276
2.8851,46.205
2.8876,46.133
2.8901,46.06
2.8926,45.988
2.8951,45.914
2.8976,45.84
2.9001,45.766
2.9026,45.691
2.9051,45.616
2.9076,45.54
2.9101,45.463
2.9126,45.386
2.9151,45.308
2.9176,45.23
2.9201,45.151
2.9226,45.071
2.9251,44.991
2.9276,44.911
2.9301,44.83
2.9326,44.748
2.9351,44.665
2.9376,44.582
2.9401,44.499
2.9426,44.415
2.9451,44.33
2.9476,44.245
2.9501,44.159
2.9526,44.072
2.9551,43.985
2.9576,43.897
2.9601,43.809
2.9626,43.72
2.9651,43.63
2.9676,43.54
2.9701,43.449
2.9726,43.358
2.9751,43.266
2.9776,43.173
2.9801,43.08
2.9826,42.986
2.9851,42.892
2.9876,42.797
2.9901,42.701
2.9926,42.605
2.9951,42.508
2.9976,42.411
3.0001,42.313
3.0026,42.215
3.0051,42.116
3.0076,42.017
3.0101,41.917
3.0126,41.816
3.0151,41.715
3.0176,41.613
3.0201,41.511
3.0226,41.408
3.0251,41.304
3.0276,41.2
3.0301,41.096
3.0326,40.99
3.0351,40.885
3.0376,40.778
3.0401,40.672
3.0426,40.564
3.0451,40.456
3.0476,40.348
3.0501,40.239
3.0526,40.13
3.0551,40.02
3.0576,39.909
3.0601,39.798
3.0626,39.687
3.0651,39.575
3.0676,39.462
3.0701,39.35
3.0726,39.236
3.0751,39.122
3.0776,39.008
3.0801,38.893
3.0826,38.778
3.0851,38.662
3.0876,38.546
3.0901,38.43
3.0926,38.313
3.0951,38.196
3.0976,38.078
3.1001,37.96
3.1026,37.842
3.1051,37.723
3.1076,37.604
3.1101,37.484
3.1126,37.365
3.1151,37.245
3.1176,37.125
3.1201,37.004
3.1226,36.883
3.1251,36.762
3.1276,36.641
3.1301,36.52
3.1326,36.398
3.1351,36.276
3.1376,36.154
3.1401,36.032
3.1426,35.91
3.1451,35.788
3.1476,35.665
3.1501,35.543
3.1526,35.42
3.1551,35.298
3.1576,35.175
3.1601,35.052
3.1626,34.93
3.1651,34.807
3.1676,34.685
3.1701,34.563
3.1726,34.441
3.1751,34.319
3.1776,34.197
3.1801,34.075
3.1826,33.954
3.1851,33.833
3.1876,33.712
3.1901,33.592
3.1926,33.472
3.1951,33.352
3.1976,33.233
3.2001,33.114
3.2026,32.996
3.2051,32.878
3.2076,32.761
3.2101,32.644
3.2126,32.527
3.2151,32.412
3.2176,32.296
3.2201,32.182
3.2226,32.068
3.2251,31.954
3.2276,31.842
3.2301,31.73
3.2326,31.618
3.2351,31.507
3.2376,31.397
3.2401,31.288
3.2426,31.179
3.2451,31.071
3.2476,30.963
3.2501,30.856
3.2526,30.75
3.2551,30.645
3.2576,30.54
3.2601,30.436
3.2628,30.326
3.2659,30.198
3.2696,30.048
3.2732,29.901
3.2768,29.755
3.2805,29.611
3.2841,29.468
3.2878,29.326
3.2914,29.185
3.2951,29.045
3.2982,28.925
3.3009,28.823
3.3034,28.729
3.3059,28.636
3.3084,28.543
3.3109,28.451
3.3134,28.359
3.3159,28.268
3.3184,28.177
3.3209,28.087
3.3234,27.997
3.3259,27.908
3.3284,27.819
3.3309,27.731
3.3334,27.643
3.3359,27.555
3.3384,27.468
3.3409,27.382
3.3434,27.296
3.3459,27.21
3.3484,27.125
3.3509,27.04
3.3534,26.956
3.3559,26.872
3.3584,26.788
3.3609,26.705
3.3634,26.622
3.3659,26.539
3.3684,26.457
3.3709,26.375
3.3734,26.294
3.3759,26.213
3.3784,26.132
3.3809,26.052
3.3834,25.972
3.3859,25.892
3.3884,25.812
3.3909,25.733
3.3934,25.654
3.3959,25.576
3.3984,25.497
3.4009,25.419
3.4034,25.342
3.4059,25.264
3.4084,25.186
3.4109,25.109
3.4134,25.032
3.4159,24.955
3.4184,24.879
3.4209,24.802
3.4234,24.726
3.4259,24.65
3.4284,24.574
3.4309,24.498
3.4334,24.422
3.4359,24.346
3.4384,24.27
3.4409,24.195
3.4434,24.119
3.4459,24.043
3.4484,23.968
3.4509,23.893
3.4534,23.817
3.4559,23.742
3.4584,23.666
3.4609,23.591
3.4634,23.515
3.4659,23.44
3.4684,23.364
3.4709,23.288
3.4734,23.213
3.4759,23.137
3.4784,23.061
3.4809,22.985
3.4834,22.909
3.4859,22.833
3.4884,22.757
3.4909,22.68
3.4934,22.604
3.4959,22.527
3.4984,22.45
3.5009,22.373
3.5034,22.296
3.5059,22.218
3.5084,22.14
3.5109,22.063
3.5134,21.985
3.5159,21.906
3.5184,21.828
3.5209,21.749
3.5234,21.67
3.5259,21.591
3.5284,21.511
3.5309,21.432
3.5334,21.352
3.5359,21.271
3.5384,21.191
3.5409,21.11
3.5434,21.029
3.5459,20.948
3.5484,20.866
3.5509,20.784
3.5534,20.702
3.5559,20.619
3.5584,20.536
3.5609,20.453
3.5634,20.369
3.5659,20.285
3.5684,20.201
3.5709,20.116
3.5734,20.031
3.5759,19.946
3.5784,19.861
3.5809,19.775
3.5834,19.688
3.5859,19.602
3.5884,19.515
3.5909,19.427
3.5934,19.34
3.5959,19.252
3.5984,19.163
3.6009,19.074
3.6034,18.985
3.6059,18.896
3.6084,18.806
3.6109,18.716
3.6134,18.625
3.6159,18.534
3.6184,18.443
3.6209,18.351
3.6234,18.259
3.6259,18.167
3.6284,18.074
3.6309,17.981
3.6334,17.888
3.6359,17.794
3.6384,17.7
3.6409,17.605
3.6434,17.51
3.6459,17.415
3.6484,17.32
3.6509,17.224
3.6534,17.127
3.6559,17.031
3.6584,16.934
3.6609,16.837
3.6634,16.739
3.6659,16.641
3.6684,16.543
3.6709,16.445
3.6734,16.346
3.6759,16.247
3.6784,16.148
3.6809,16.048
3.6834,15.948
3.6859,15.848
3.6884,15.747
3.6909,15.647
3.6934,15.546
3.6959,15.444
3.6984,15.343
3.7009,15.241
3.7034,15.139
3.7059,15.037
3.7084,14.934
3.7109,14.832
3.7134,14.729
3.7159,14.626
3.7184,14.523
3.7209,14.419
3.7234,14.316
3.7259,14.212
3.7284,14.108
3.7309,14.004
3.7334,13.9
3.7359,13.796
3.7384,13.692
3.7409,13.587
3.7434,13.483
3.7459,13.378
3.7484,13.273
3.7509,13.169
3.7534,13.064
3.7559,12.959
3.7584,12.855
3.7609,12.75
3.7634,12.645
3.7659,12.541
3.7684,12.436
3.7709,12.332
3.7734,12.227
3.7759,12.123
3.7784,12.019
3.7809,11.915
3.7834,11.811
3.7859,11.708
3.7884,11.604
3.7909,11.501
3.7934,11.398
3.7959,11.295
3.7984,11.192
3.8009,11.09
3.8034,10.988
3.8059,10.887
3.8084,10.785
3.8109,10.684
3.8134,10.584
3.8159,10.483
3.8184,10.384
3.8209,10.284
3.8234,10.185
3.8259,10.086
3.8284,9.9882
3.8309,9.8905
3.8334,9.7933
3.8359,9.6965
3.8384,9.6003
3.8409,9.5045
3.8434,9.4093
3.8459,9.3146
3.8484,9.2204
3.8509,9.1267
3.8534,9.0337
3.8559,8.9411
3.8584,8.8492
3.8609,8.7578
3.8634,8.667
3.8659,8.5767
3.8684,8.487
3.8709,8.3979
3.8734,8.3094
3.8759,8.2215
3.8784,8.1341
3.881,8.0446
3.8838,7.9478
3.8869,7.8415
3.8905,7.7214
3.8947,7.58
3.8991,7.4348
3.9034,7.292
3.9078,7.1511
3.9121,7.0122
3.9165,6.8748
3.9208,6.7389
3.9252,6.6043
3.9296,6.4707
3.934,6.3395
3.9376,6.2304
3.9409,6.1344
3.9439,6.0474
3.9466,5.967
3.9493,5.8919
3.9518,5.8205
3.9543,5.7495
3.9568,5.6791
3.9593,5.6091
3.9618,5.5396
3.9643,5.4705
3.9668,5.4019
3.9693,5.3338
3.9718,5.266
3.9743,5.1988
3.9768,5.1319
3.9793,5.0655
3.9818,4.9995
3.9843,4.9339
3.9868,4.8686
3.9893,4.8038
3.9918,4.7393
3.9943,4.6752
3.9968,4.6115
3.9993,4.5481
4.0018,4.4851
4.0043,4.4223
4.0068,4.3599
4.0093,4.2978
4.0121,4.2281
4.0148,4.1603
4.0175,4.0943
4.0202,4.0298
4.0228,3.9667
4.0254,3.905
4.0279,3.8444
4.0304,3.7848
4.0329,3.7253
4.0354,3.6662
4.0379,3.6072
4.0404,3.5484
4.0429,3.4899
4.0454,3.4315
4.0479,3.3733
4.0504,3.3153
4.0529,3.2574
4.0554,3.1997
4.0579,3.142
4.0604,3.0845
4.0629,3.0271
4.0654,2.9698
4.0679,2.9126
4.0704,2.8555
4.0729,2.7984
4.0754,2.7413
4.0779,2.6843
4.0804,2.6273
4.0829,2.5703
4.0854,2.5133
4.0879,2.4564
4.0904,2.3994
4.0929,2.3423
4.0954,2.2852
4.0979,2.2281
4.1004,2.1709
4.1029,2.1136
4.1054,2.0562
4.1079,1.9988
4.1104,1.9412
4.1129,1.8835
4.1154,1.8256
4.1179,1.7677
4.1204,1.7096
4.1229,1.6513
4.1254,1.5928
4.1279,1.5342
4.1304,1.4754
4.1329,1.4164
4.1354,1.3572
4.1379,1.2977
4.1404,1.238
4.1429,1.1781
4.1454,1.118
4.1479,1.0576
4.1504,0.99689
4.1529,0.93594
4.1554,0.87471
4.1579,0.81287
4.1604,0.75036
4.163,0.68715
4.1655,0.62324
4.1681,0.55861
4.1707,0.49323
4.1733,0.4271
4.1759,0.36019
4.1786,0.29249
4.1812,0.22399
4.1839,0.15466
4.1866,0.084506
4.1893,0.013499
